,UserName,RetweetCount,Timestamp,Text_clean,CriminalityRelated
1408,324.cat,1.0,2023-06-06T06:50:00.000Z,un camio bolcat talla l a 2 al bruc en sentit barcelona i un carril en sentit lleida  ,0
1409,324.cat,3.0,2023-06-06T06:46:00.000Z,twitter es desmarca del codi de bones practiques voluntari de la ue sobre intel ligencia artificial  que si que han signat gegants tecnologics com google  meta  tiktok o microsoft,0
1410,324.cat,16.0,2023-06-06T06:36:00.000Z,una epidemia mortal esta erradicant els ericons negres del golf d aqaba  al mar roig els cientifics alerten que estan en perill els esculls de corall de la regio i tot l ecosistema de la zona,0
1411,324.cat,2.0,2023-06-06T06:30:00.000Z,ruixats i mes ruixats continuen les dues cares del temps en un mateix dia  del sol del mati als ruixats de la tarda  localment intensos     eltempstv3   verges   angel galan,0
1412,324.cat,7.0,2023-06-06T06:26:00.000Z,apple vision pro son les ulleres de realitat virtual i augmentada que el gegant tecnologic llancara l any que ve a un preu de 3.499 dolars,0
1413,324.cat,14.0,2023-06-06T06:16:00.000Z,la vuitantena de nenes afganeses hospitalitzades perque les han enverinat a l escola tenen nausees i problemes respiratoris pero  segons fonts oficials  el seu estat de salut es bo,0
1414,324.cat,1.0,2023-06-06T06:06:00.000Z,la policia nacional va tallar totes les vies d escapament de la barriada de pampanico per poder detenir un pres fugat de quatre camins amb  incomptables antecedents ,0
1415,324.cat,3.0,2023-06-06T06:01:00.000Z,el nen que es va electrocutar a torrefarrera mentre netejava la piscina de casa amb la seva mare ha mort a l hospital la dona va morir a l acte,1
1416,324.cat,3.0,2023-06-06T05:56:00.000Z,un detingut per envestir amb un camio un control de mossos en l acces d una festa il legal prop del panta de santa anna  a la noguera un sindicat policial denuncia que cinc agents han quedat ferits lleus,1
1417,324.cat,15.0,2023-06-06T05:51:00.000Z,una nova funcio d instagram permet saber de manera molt mes facil qui ha vist la teva story  ,0
1418,324.cat,33.0,2023-06-06T05:44:05.000Z,destrueixen una gran presa al sud d ucraina i l aigua amenaca d inundar la regio de kherson  ,0
1419,324.cat,2.0,2023-06-06T05:41:00.000Z,detenen a mallorca un traficant d armes irlandes quan anava a visitar la familia  ,1
1420,324.cat,,2023-06-06T05:36:00.000Z,l exvicepresident dels estats units ha fet oficial que es presenta a les primaries del partit republica per ser el candidat a les eleccions presidencials del 2024,0
1421,324.cat,2.0,2023-06-06T05:31:00.000Z,el princep enric entra en escena en el judici contra la premsa sensacionalista britanica  ,0
1422,324.cat,6.0,2023-06-06T05:26:00.000Z,un servei de la guardia urbana de barcelona que a priori podria semblar rutinari ha acabat amb un detingut quan a un home a qui havien aturat per fer servir el mobil li han trobat 34 quilos d haixix,1
1423,324.cat,,2023-06-06T05:21:00.000Z,el  nomes si es si  arriba al suprem  que comenca a analitzar les revisions de condemna  ,1
1424,324.cat,16.0,2023-06-06T05:16:00.000Z,en una compareixenca al parlament europeu  la presidenta del bce demana als governs que investiguin si determinats sectors han inflat els preus durant l ultim any,0
1425,324.cat,10.0,2023-06-05T21:31:29.000Z,joves estudiants japonesos preocupats per entrar al mercat laboral fan classes per tornar a aprendre a somriure   no havia fet servir gaire els musculs facials durant la covid ,0
1426,324.cat,23.0,2023-06-05T21:22:00.000Z,la temperatura de la superficie del mar ha augmentat un grau a l estartit en els ultims 30 anys   la tendencia es a pujar mentre no fem res continuara i quan comencem a fer hi alguna cosa  continuara pujant durant bastants anys ,0
1427,324.cat,5.0,2023-06-05T21:11:00.000Z,l ajuntament de torrefarrera ha decretat dos dies de dol oficial per la mort d un nen i la seva mare electrocutats mentre netejaven la piscina de casa,0
1428,324.cat,9.0,2023-06-05T20:54:00.000Z,un centenar de vehicles continuen a la  rave  prop del panta de santa anna  a la noguera  on cinc mossos van resultar ferits quan un camio que volia accedir hi va envestir el control policial,0
1429,324.cat,43.0,2023-06-05T20:49:43.000Z,lagarde avisa que continuara apujant els tipus d interes si l espiral de la inflacio no frena  ,0
1430,324.cat,2.0,2023-06-05T20:40:00.000Z,acord entre la ue i grans tecnologiques perque etiquetin els continguts generats amb intel ligencia artificial  ,0
1431,324.cat,4.0,2023-06-05T20:35:00.000Z,l ajuntament de badalona es vol personar com a acusacio popular en el cas de l agressio sexual multiple a una menor,0
1432,324.cat,14.0,2023-06-05T20:31:00.000Z,apple es llanca a la realitat virtual amb unes ulleres no aptes per a totes les butxaques  ,0
1433,324.cat,,2023-06-05T20:25:00.000Z,guia de la selectivitat 2023  com funcionen les proves  normes a dins de l aula i calendari de les pau,0
1434,324.cat,9.0,2023-06-05T20:15:00.000Z,enmig de la controversia generada a alemanya pel cultiu de les maduixes de donana  els diputats alemanys que havien de visitar espanya han decidit suspendre el viatge per no interferir en les eleccions del 23j,0
1435,324.cat,11.0,2023-06-05T19:55:00.000Z,23 paisos de l opep ampliada han decidit mantenir les retallades de produccio de petroli fins a finals del 2024  mentre que l arabia saudita aposta per reduir la mes per aconseguir que pugi el preu,0
1436,324.cat,81.0,2023-06-05T19:45:00.000Z,una patrulla de la guardia urbana de barcelona ha aturat un home per utilitzar el telefon mobil mentre conduia al barri de pedralbes i  quan li han obert el maleter  hi han trobat 34 kg d haixix,1
1437,324.cat,10.0,2023-06-05T19:33:00.000Z,cientifics de la universitat de tel aviv alerten de la desaparicio de l erico de color negre i amb puntes llargues del golf d aqaba per una epidemia que primer es va detectar a grecia i turquia,0
1438,324.cat,43.0,2023-06-05T19:22:00.000Z,algunes platges de premia de mar s han quedat sense ni un gra de sorra i  tot i que el 2014 es va dissenyar un projecte per posar hi solucio  9 anys despres encara no s hi ha fet res,0
1439,324.cat,26.0,2023-06-05T19:16:00.000Z,avisen de temporals violents i pluges torrencials si el mediterrani continua escalfant se  ,0
1440,324.cat,1.0,2023-06-05T19:10:00.000Z,de ma dreta a rival de trump  mike pence se suma a la cursa a la casa blanca  ,0
1441,324.cat,2.0,2023-06-05T19:05:00.000Z,ja han arribat a l area metropolitana mes del 80 per cent  dels cotxes que hi havia previstos per l operacio tornada les incidencies mes destacables han estat dos accidents a l ap 7  a l alt penedes i al girones,0
1442,324.cat,2.0,2023-06-05T19:00:00.000Z,un pres fugat de quatre camins  detingut en un ampli dispositiu als afores d el ejido  ,1
1443,324.cat,141.0,2023-06-05T18:55:00.000Z,no nomes juguen a futbol els entrenadors de la   uetancat  van veure que alguns jugadors tenien dificultats amb els estudis i van posar diners de la seva butxaca per pagar los classes de repas van comencar amb 3 nois ara ja en son 12 i tenen una subvencio  ,0
1444,324.cat,27.0,2023-06-05T18:46:00.000Z,els cursos per aprendre o tornar a aprendre a somriure es multipliquen per quatre en un any al japo molts joves reconeixen que n han perdut l habit per haver dut la mascareta durant la pandemia,0
1445,324.cat,6.0,2023-06-05T18:00:01.000Z,dos caces f 16 de l exercit dels eua han perseguit aquest diumenge un jet privat perque ha sobrevolat washington sense permis i el pilot  que hauria perdut el coneixement  no responia per radio,0
1446,324.cat,33.0,2023-06-05T17:45:00.000Z,mor el nen electrocutat amb la seva mare quan netejaven la piscina a torrefarrera  ,1
1447,324.cat,2.0,2023-06-05T17:40:00.000Z,la guardia civil desmantella un cultiu de marihuana a figueres amb mes de 5.000 plantes i dete dues persones,1
1448,324.cat,2.0,2023-06-05T17:30:00.000Z,el detingut per agressio sexual en la celebracio de la champions a la placa sant jaume passara dema a disposicio judicial,0
1449,324.cat,7.0,2023-06-05T17:25:00.000Z,despres de 20 anys a la preso condemnada per la mort dels 4 fills  kathleen folbigg ha quedat en llibertat una investigacio d un any  fruit de la pressio d un centenar de cientifics  ha permes establir  dubtes raonables  de la seva culpabilitat,0
1450,324.cat,169.0,2023-06-05T17:10:00.000Z,almenys 82 nenes ingressades despres de ser enverinades en dues escoles de l afganistan  ,1
1451,324.cat,3.0,2023-06-05T17:05:00.000Z,puc entrar una ampolla d aigua a la selectivitat  que he de fer si arribo tard a un examen  puc fer servir tipex  preguntes i respostes de les pau 2023  que comencen dimecres amb una xifra record d estudiants,0
1452,324.cat,3.0,2023-06-05T16:59:42.000Z,tallada l ap 7 a olerdola en sentit nord per un accident hi ha 10 km de cua des de santa margarida i els monjos  ,0
1453,324.cat,29.0,2023-06-05T16:52:00.000Z,un grup d experts de diverses disciplines alerten que les emissions de co2 continuen creixent a catalunya i reivindiquen mes agilitat en les dades oficials per poder actuar amb una mes contundencia contra l escalfament global,0
1454,324.cat,5.0,2023-06-05T16:49:07.000Z,la pluja complica la circulacio a la c 16 entre puig reig i navas en els dos sentits de la marxa  amb transit lent i aturades per mala visibilitat i per la formacio de bassals       jordi_galera,0
1455,324.cat,9.0,2023-06-05T16:45:00.000Z,l aturen per fer servir el mobil mentre conduia i li troben 34 kg d haixix al cotxe  ,1
1456,324.cat,3.0,2023-06-05T16:40:00.000Z,l investigador rafel simo  sobre la funcio fonamental del plancton   sustenta la vida dels animals al mar  perque se l mengen  i tambe als continents perque ha anat acumulant a l atmosfera bona part de l oxigen que avui respirem ,0
1457,324.cat,3.0,2023-06-05T16:31:00.000Z,segons alguns experts  els paisos productors de petroli hauran de reduir molt mes la produccio per aconseguir el seu objectiu  que el preu pugi per sobre dels 80 euros el barril i s hi mantingui,0
1458,324.cat,37.0,2023-06-05T16:25:00.000Z,platges que s ha menjat el mar  la falta de sorra preocupa alguns pobles del maresme  ,0
1459,324.cat,3.0,2023-06-05T16:19:18.000Z,mes de 10 km de cua a l ap 7  a sant julia de ramis  en sentit sud hi ha hagut un accident entre una furgoneta i un camio  que ha quedat bolcat a la calcada,0
1460,324.cat,2.0,2023-06-05T16:14:00.000Z,l extraordinaria historia dels nens desapareguts ha despertat un intens interes a colombia i a tot el mon ara  un informe tecnic que aviacio civil ha fet de l accident dona esperances de trobar els nens vius,0
1461,324.cat,158.0,2023-06-05T16:07:13.000Z,classes per tornar a aprendre a somriure al japo despres de la mascareta  ,0
1462,324.cat,2.0,2023-06-05T15:59:00.000Z,la irrupcio del big data ha capgirat la manera de treballar de l agencia tributaria pero  com s ho fa hisenda per detectar els canvis falsos de residencia ,0
1463,324.cat,1.0,2023-06-05T15:43:21.000Z,operacio tornada de transit amb pluja i un accident a l ap 7 al girones  ,0
1464,324.cat,17.0,2023-06-05T15:38:00.000Z,cientifics de tot el mon quantifiquen fins on pot aguantar la vida al nostre planeta si el seguim explotant com fins ara,0
1465,324.cat,10.0,2023-06-05T15:20:00.000Z,una epidemia mortal al mar roig mata una especie sencera d erico negre al golf d aqaba  ,0
1466,324.cat,14.0,2023-06-05T15:05:00.000Z,cinc mossos ferits lleus en una rave prop del panta de santa anna  a la noguera  ,1
1467,324.cat,25.0,2023-06-05T14:42:00.000Z,investiguen una agressio sexual multiple a una menor a badalona  ,1
1468,324.cat,3.0,2023-06-05T14:26:00.000Z,dos detinguts a figueres per cultivar marihuana s han intervingut mes de 5.000 plantes en una parcel la annexa a un antic camping,1
1469,324.cat,4.0,2023-06-05T14:14:00.000Z,l home detingut per una agressio sexual a una noia de 18 anys a la placa sant jaume durant la celebracio de la champions femenina del barca passara a disposicio judicial en les properes hores,0
1470,324.cat,8.0,2023-06-05T13:52:00.000Z,renovem nos  una entitat de la societat civil per accelerar la transicio energetica cap a les renovables  alerta que catalunya no esta seguint la ruta per limitar l escalfament global i denuncia un retard de 2 anys en la publicacio oficial de les emissions,0
1471,324.cat,4.0,2023-06-05T13:40:00.000Z, la frontera entre mar i gel es va fent mes petita  conversem amb l investigador de l institut de ciencies del mar rafel simo  que acaba de tornar de l antartida,0
1472,324.cat,5.0,2023-06-05T13:27:00.000Z,la lider de sumar  yolanda diaz  diu que el bipartidisme es el passat i retreu a sanchez que proposi un cara a cara setmanal amb feijoo d aqui al 23j   qui cregui que el futur d espanya es resumeix en una foto de sanchez i feijoo  esta fora de la realitat ,0
1473,324.cat,35.0,2023-06-05T13:13:00.000Z,l arabia saudita reduira mes la produccio de petroli per intentar que pugi el preu  ,0
1474,324.cat,4.0,2023-06-05T13:05:00.000Z,una investigacio coordinada per la genetista espanyola carola garcia de vinuesa va portar a la revisio del cas contra kathleen folbigg  la dona australiana que ha passat injustament 20 anys a la preso per la mort dels 4 fills,0
1475,324.cat,8.0,2023-06-05T12:51:00.000Z,bona part dels diners promesos pels paisos rics contra la crisi climatica arriben en forma de prestecs i empobreixen encara mes les nacions afectades  segons oxfam intermon,0
1476,324.cat,3.0,2023-06-05T12:44:00.000Z,dos bombarders alemanys del mateix model van caure al segle passat davant el litoral de tarragona un documental repassa la seva historia,0
1477,324.cat,1.0,2023-06-05T12:33:00.000Z,el vaixell gallec va naufragar en aigues de terranova el febrer del 2022  nomes van sobreviure tres membres de la tripulacio,0
1478,324.cat,9.0,2023-06-05T12:27:00.000Z,les barreres arquitectoniques son mes abundants fora de les grans ciutats i els veins que tenen mobilitat reduida demanen una reforma per eliminar les,0
1479,324.cat,5.0,2023-06-05T12:22:00.000Z,el pp rebutja la proposta de sanchez d un cara a cara setmanal amb feijoo d aqui al 23j  que considera  una excentricitat  pero  no tanca la porta a res  i analitzara cada proposta de debat  a mesura que els arribin,0
1480,324.cat,7.0,2023-06-05T12:10:57.000Z,guia de la selectivitat 2023  que pots portar o que passa si arribes tard a les pau  ,0
1481,324.cat,2.0,2023-06-05T11:56:35.000Z,busquen a l estat de virginia dels eua les restes d un avio privat que aquest diumenge ha sobrevolat washington sense permis i ha acabat caient en una zona muntanyosa,0
1482,324.cat,78.0,2023-06-05T11:33:00.000Z,detenen un home de 30 anys per una agressio sexual a una noia de 18 aquest diumenge  a la placa sant jaume  durant la celebracio de la champions de futbol guanyada per les jugadores del barca,1
1483,324.cat,26.0,2023-06-05T11:27:47.000Z,descobreixen 5.350 plantes de marihuana al costat d un antic camping de figueres  ,1
1484,324.cat,11.0,2023-06-05T11:02:00.000Z,ens hem d ensabonar tot el cos  com protegir la pell  segons els experts,0
1485,324.cat,14.0,2023-06-05T10:55:38.000Z,les emissions de co2 van pujar a catalunya mes d un 3 per cent  l any passat  segons un nou calcul  ,0
1486,324.cat,9.0,2023-06-05T10:00:24.000Z,sanchez repta feijoo a un cara a cara setmanal fins a les eleccions del 23 de juliol  ,0
1487,324.cat,3.0,2023-06-05T09:44:00.000Z,l historiador lleidata josep maria castellvi ha aconseguit identificar els dos bombarders alemanys heinkel 111 que van caure en dues guerres diferents al litoral de tarragona,0
1488,324.cat,29.0,2023-06-05T09:31:00.000Z,no poder accedir a una farmacia o a un forn de pa es el dia a dia de moltes persones amb mobilitat reduida,0
1489,324.cat,3.0,2023-06-05T09:26:00.000Z,un informe d oxfam denuncia que els paisos rics no es posen d acord per mobilitzar diners contra la crisi climatica i conclou que aporten menys del que havien promes,0
1490,324.cat,,2023-06-05T09:19:21.000Z,indulten la mare australiana que ha passat 20 anys a la preso acusada de matar els 4 fills  ,0
1491,324.cat,8.0,2023-06-05T08:51:00.000Z,la migranya es podria detectar amb una senzilla ecografia cerebral,0
1492,324.cat,26.0,2023-06-05T07:56:45.000Z,detenen un home per agressio sexual en la celebracio de la champions a la placa sant jaume  ,1
1493,324.cat,2.0,2023-06-05T07:44:00.000Z,la meteo del 324 amb   gemmapuigf      eltempstv3   tv3cat   eltempstv3,0
1494,324.cat,4.0,2023-06-05T07:12:00.000Z,la marxa  convocada pel principal partit de l oposicio  plataforma civica  ha comptat amb el suport de la majoria dels partits de l oposicio entre els assistents  l historic lider sindicalista i expresident del pais  lech walesa,0
1495,324.cat,3.0,2023-06-05T07:00:01.000Z,mes enlla dels creuers  quant contaminen els ferris  la navegacio verda encara es lluny  en part perque no hi ha carregadors al port de barcelona,0
1496,324.cat,,2023-06-05T06:55:00.000Z,dilluns amb sol i algunes boires a la tarda tornen els ruixats i les tempestes      la previsio d   eltempstv3   sant feliu de guixols  nuria astor  eltempstv3   tv3cat   catalunyaradio,0
1497,324.cat,6.0,2023-06-05T06:50:00.000Z,la condemna a cinc anys i tres mesos de preso a lina e ha incendiat els carrers de les principals ciutats alemanyes,0
1498,324.cat,22.0,2023-06-05T06:45:00.000Z,encara costa entendre que la contaminacio perjudica la salut  com passava amb el tabac fa 50 anys   creu te que la contaminacio es dolenta  alerta el cardioleg enric baneras  de la vall d hebron,0
1499,324.cat,10.0,2023-06-05T06:40:00.000Z,coincidint amb una campanya de boicot a les maduixes espanyoles  parlamentaris alemanys demanaran explicacions al govern espanyol i a la junta d andalusia sobre la llei que pot legalitzar regadius a donana,0
1500,324.cat,,2023-06-05T06:35:00.000Z,les families dels mariners desapareguts al  villa de pitanxo  esperen que les imatges del vaixell pugui donar informacio  de cara al judici  de que va passar abans del naufragi,0
1501,324.cat,2.0,2023-06-05T06:30:00.000Z,ensurt a washington per la persecucio d un jet privat que s ha estavellat a virginia  ,1
1502,324.cat,16.0,2023-06-05T06:23:00.000Z,per que s exposen els fills a les xarxes  experts asseguren que no es pot fer un bon sharenting  perque no se sap que pot passar amb les imatges,0
1503,324.cat,2.0,2023-06-05T06:10:00.000Z, em sento en una preso dins del poble  les barreres arquitectoniques fora de la gran ciutat  ,0
1504,324.cat,1.0,2023-06-05T06:05:00.000Z,rafel simo   els microbis dels oceans cooperen entre ells i sostenen la vida al planeta   ,0
1505,324.cat,14.0,2023-06-05T06:00:01.000Z, si sortim per aqui  ens trobem les xeringues o el personal que s esta punxant  els veins dels carrers del forum denuncien que han rebut amenaces i fins i tot s han punxat amb agulles,0
1506,324.cat,9.0,2023-06-05T05:55:00.000Z,erc i el psc van quedar empatats a quatre regidors a roses  pero els socialistes sumen amb junts i gent del poble per governar el municipi,0
1507,324.cat,2.0,2023-06-05T05:50:00.000Z, perseguint el granuja  la historia de dos avions que van caure al litoral tarragoni  ,0
1508,324.cat,3.0,2023-06-05T05:45:00.000Z,miriam nogueras i marta madrenas tenen assegurada la placa per barcelona i girona  pero a tarragona i lleida els militants de junts hauran d elegir,0
1509,324.cat,6.0,2023-06-05T05:35:00.000Z,esperant 100.000 milions  els paisos rics no compleixen l ajuda contra la crisi climatica  ,0
1510,324.cat,13.0,2023-06-04T21:30:00.000Z,violentes protestes a alemanya per la condemna a cinc anys de preso de la lider d un grup d extrema esquerra que va atacar clubs on es reunien grups neonazis,1
1511,324.cat,2.0,2023-06-04T21:23:09.000Z,massiva manifestacio a polonia contra el govern del nacionalista andrzej duda   ,0
1512,324.cat,47.0,2023-06-04T21:10:00.000Z,dos homes han estat detinguts al born  a barcelona  pel robatori d un rellotge d or valorat en uns 70.000 euros despres que un ha aconseguit trencar la corretja de cautxu amb les dents,1
1513,324.cat,5.0,2023-06-04T21:01:00.000Z,els comuns presenten un recurs al recompte de vots que no fara variar el repartiment de regidors  collboni es mantindra igualment a la segona posicio,0
1514,324.cat,5.0,2023-06-04T20:55:00.000Z,que passa si et toca ser en una mesa electoral a les eleccions generals i ets fora de vacances  i si ja tens els bitllets d avio comprats ,0
1515,324.cat,29.0,2023-06-04T20:40:00.000Z,s han recollit mes de 160.000 firmes perque les cadenes de supermercats alemanyes deixin de vendre les  maduixes de la sequera  procedents d espanya  per no contribuir a la dessecacio del parc de donana,0
1516,324.cat,6.0,2023-06-04T20:30:00.000Z,fins on pot aguantar la terra perque hi hagi vida  i quin es el limit perque es pugui considerar un planeta just i segur  cientifics de tot el mon donen la resposta en un estudi  ,0
1517,324.cat,2.0,2023-06-04T20:21:58.000Z,la navegacio verda  un repte encara llunya per a les companyies de ferris  ,0
1518,324.cat,,2023-06-04T19:57:00.000Z,el clau es va ficar en una rasa d artes de sobte  un petit esfondrament de sorra i pedres el va sorprendre i el va deixar completament colgat,00
1519,324.cat,9.0,2023-06-04T19:53:00.000Z,a banda de la problematica dels corriols  a l espai natural de les gavarres tambe s ha produit un gran creixement de proves esportives o populars sense una regulacio clara,0
1520,324.cat,5.0,2023-06-04T19:50:00.000Z,un robot submari troba el  villa de pitanxo  el pesquer gallec en que van morir 21 mariners   ,0
1521,324.cat,12.0,2023-06-04T19:42:00.000Z,la pedofilia  la geolocalitzacio i la ciberdelinquencia son tres dels riscos de compartir en obert les imatges d infants a llocs com facebook  instagram i tiktok,0
1522,324.cat,2.0,2023-06-04T19:20:00.000Z,candidats oficialistes  municipalistes i vells coneguts a les primaries de junts al 23j  ,0
1523,324.cat,55.0,2023-06-04T19:13:00.000Z,els metges proposen recollir els nivells d exposicio a la contaminacio en la historia clinica dels pacients i que els politics prenguin mesures perque  l evidencia cientifica es clara ,0
1524,324.cat,,2023-06-04T19:03:00.000Z,pedro sanchez va prendre la iniciativa davant la desfeta del psoe a les municipals i la convocatoria obliga els partits independentistes a revisar la seva estrategia,0
1525,324.cat,205.0,2023-06-04T18:55:00.000Z,te 100 anys i es un pioner dels horts urbans fa mig segle en va fer un al terrat de casa  en un cinque pis del guinardo  a barcelona un oasi verd de 140 m2  envoltat de blocs de pisos ara  recull la seva filosofia en un llibre   faig una vida senzilla   ,0
1526,324.cat,28.0,2023-06-04T18:42:00.000Z,la presencia creixent de toxicomans als carrers del forum indigna els veins   es punxen  tiren la xeringa i si els increpes es pitjor perque et diuen de tot ,1
1527,324.cat,2.0,2023-06-04T18:37:00.000Z,els cientifics de la nasa que investiguen fenomens aeris que no tenen explicacio denuncien que  des que van comencar a treballar  han patit assetjament a traves de les xarxes,0
1528,324.cat,20.0,2023-06-04T18:30:00.000Z,detinguts per robar un rellotge de 70.000 euros d una mossegada a barcelona  ,1
1529,324.cat,5.0,2023-06-04T18:21:00.000Z,un macroestudi liderat per investigadors catalans analitza el genoma de gairebe la meitat de totes les especies de primats d asia  america i l africa per identificar mutacions,0
1530,324.cat,3.0,2023-06-04T18:12:00.000Z,la policia ha requisat les 66.000 llaminadures amb cannabis i les 144 plantes de marihuana i 2.061 esqueixos  i el jutge ha autoritzat la incineracio i destruccio de tot el material,1
1531,324.cat,24.0,2023-06-04T18:03:00.000Z,barcelona en comu presenta un recurs al recompte de vots  diu que hi ha un error en una taula de ciutat vella que atribueixen 150 vots seus a ciutadans,0
1532,324.cat,219.0,2023-06-04T17:57:23.000Z,un pacte amb junts dona al psc l alcaldia de roses i desbanca esquerra  ,0
1533,324.cat,32.0,2023-06-04T17:50:00.000Z,polemica a alemanya per la condemna a una extremista d esquerra que atacava neonazis   ,0
1534,324.cat,4.0,2023-06-04T17:38:39.000Z,les  maduixes de la sequera  amenaca de boicot a alemanya perque posen en risc donana  ,0
1535,324.cat,2.0,2023-06-04T17:30:00.000Z,moren dues persones arran dels atacs ucrainesos a russia  l alcalde de la ciutat de belgorod ha demanat l evacuacio de la zona fronterera,1
1536,324.cat,,2023-06-04T17:20:00.000Z,dos germans del penedes  un a pacs i l altre a la granada  han guanyat les eleccions per majoria absoluta  patia per tots dos  pero molt va ser molt emocionant  diu la seva mare,0
1537,324.cat,2.0,2023-06-04T17:15:00.000Z,rosalia ha tancat el primavera sound d enguany amb un concert que ha estat  un desig fet realitat ,0
1538,324.cat,2.0,2023-06-04T17:00:01.000Z,l india dona per acabades les tasques de recerca de supervivents en l accident de trens i rebaixa la xifra a 275 morts  enmig del caos alguns s havien comptat dues vegades,0
1539,324.cat,8.0,2023-06-04T16:50:00.000Z,des de la irrupcio de la pandemia  el consorci de les gavarres ha detectat un augment de nous corriols  que sovint es fan sense permis i degraden el medi,0
1540,324.cat,19.0,2023-06-04T16:41:59.000Z,els 3 perills del  sharenting  quan compartir imatges dels fills a la xarxa es un risc  ,0
1541,324.cat,85.0,2023-06-04T16:33:00.000Z,mes del 95 per cent  de les begudes ensucrades tenen  almenys  un dels 19 plastificants organofosforats i  segons demostren diversos estudis  a la llarga  son toxics i estan relacionats amb danys neurologics  disrupcio endocrina  cancer i problemes de fertilitat,0
1542,324.cat,3.0,2023-06-04T16:20:00.000Z,els treballadors que vigilen les sales d estudi nocturnes a barcelona  en vaga   estem en un cap de setmana d activitat punta  pero tot el que esta passant es culpa de l empresa ,0
1543,324.cat,9.0,2023-06-04T15:37:00.000Z,un escalador de malaisia ha salvat la vida en ser auxiliat in extremis per un xerpa a tocar del cim de l everest  un rescat practicament insolit a tanta alcada,0
1544,324.cat,,2023-06-04T15:30:00.000Z,russia intensifica els atacs a ucraina a dnipro  una nena ha mort i 22 persones han quedat ferides  entre les quals hi ha cinc nens en estat greu,1
1545,324.cat,83.0,2023-06-04T15:23:00.000Z,la presencia de toxicomans indigna els veins del forum   no podem conviure amb ells   ,0
1546,324.cat,5.0,2023-06-04T15:12:00.000Z,els mossos d esquadra han desmantellat un laboratori de fabricacio de llaminadures  patates fregides i begudes amb cannabis a barcelona,1
1547,324.cat,18.0,2023-06-04T15:00:16.000Z,aixi ha estat el rescat del clau  un gos enxampat per un esfondrament de terra a artes  ,0
1548,324.cat,7.0,2023-06-04T14:44:00.000Z, veri en cada pipada   els cigarrets causen cancer  o  el fum del tabac fa mal als nens  son alguns dels missatges que ja apareixen a les cigarretes al canada,0
1549,324.cat,14.0,2023-06-04T14:31:00.000Z,els comuns presenten un recurs pel recompte a barcelona  pero no canviara el resultat  ,0
1550,324.cat,2.0,2023-06-04T14:25:00.000Z,s ha organitzat un dispositiu especial per facilitar la sortida del circuit de montmelo un cop finalitzat el gran premi de formula 1. comprova n les afectacions,0
1551,324.cat,8.0,2023-06-04T14:15:00.000Z,la cantant de sant esteve sesrovires clausura el primavera sound  que ha acollit 317 actuacions i 193.000 visitants,0
1552,324.cat,1.0,2023-06-04T14:05:00.000Z,l india ja ha identificat els responsables del xoc de trens d aquest divendres  i ahir el primer ministre va avancar que seran castigats,0
1553,324.cat,4.0,2023-06-04T14:00:01.000Z,els conductors de castelldefels han comptat aquest dissabte a la nit amb un al licient mes per no beure alcohol  un xec per a gasolina,0
1554,324.cat,24.0,2023-06-04T13:45:45.000Z,els corriols per a btt que es fan sense permis  un problema a les gavarres  ,0
1555,324.cat,118.0,2023-06-04T13:33:10.000Z,que mes cal fer perque s entengui que la contaminacio perjudica la salut   ,0
1556,324.cat,4.0,2023-06-04T13:15:00.000Z,aquest cap de setmana  centenars d estudiants de barcelona no poden disposar de la desena de sales d estudi nocturnes permanents que hi ha a la ciutat,0
1557,324.cat,5.0,2023-06-04T13:00:00.000Z,les tomaqueres necessiten molta aigua per produir tomaquets de qualitat  a un ritme de consum d entre 2 i 3 litres diaris davant la sequera  s investiga amb varietats adaptades al desert,0
1558,324.cat,2.0,2023-06-04T12:45:00.000Z,els germans montse i joan amat seran alcaldes de pacs del penedes i de la granada  on l avi va ser el primer alcalde democratic   l avi va ser un exemple ,0
1559,324.cat,,2023-06-04T12:29:27.000Z,una nena mor en un atac rus a ucraina i russia registra dues morts mes a la frontera  ,1
1560,324.cat,19.0,2023-06-04T12:17:00.000Z,premer alegrement el boto  ho accepto tot  de les cookies pot implicar l aixecament de barreres que ni sabem que existeixen,0
1561,324.cat,5.0,2023-06-04T12:00:02.000Z,van comprar una casa i va resultar que era gairebe tot el llogaret de la figuera  a la noguera almenys  el que queda dret d aquest poble abandonat  on ja han recuperat les vinyes i obriran un hotel restaurant l any que ve,0
1562,324.cat,6.0,2023-06-04T11:45:00.000Z,el lider xines  xi jinping  busca descobrir nous materials i fonts de recursos energetics il limitats que garanteixin que el pais continuara sent una superpotencia economica,0
1563,324.cat,20.0,2023-06-04T11:34:40.000Z,troben 66.000 llaminadures amb cannabis a barcelona i en detenen els responsables  ,1
1564,324.cat,16.0,2023-06-04T11:21:36.000Z,rosalia tanca el primavera sound   es un desig fet realitat   ,0
1565,324.cat,83.0,2023-06-04T10:58:00.000Z,control d alcoholemia amb aplaudiments i alegria a castelldefels  el projecte noc turnos premia amb 10 euros de combustible els conductors joves que marquin 0 0 al bufar,0
1566,324.cat,3.0,2023-06-04T10:45:00.000Z,en plena ebullicio de la intel ligencia artificial  els riscos que pot suposar aquesta tecnologia continua preocupant els cientifics  fins i tot els que hi treballen mes directament,0
